ticker,tradedate,open,high,low,close,value,volume,boardid
LKOH,2008-03-21 00:00:00,1770.0,1780.0,1751.0,1753.0,3208764265.14,1815088,TQBR
LKOH,2008-03-24 00:00:00,1759.98,1830.5,1741.12,1830.0,3549348914.15,2002371,TQBR
LKOH,2008-03-25 00:00:00,1819.0,1861.0,1796.25,1830.12,9002729678.34,4909152,TQBR
LKOH,2008-03-26 00:00:00,1840.01,1868.8,1838.0,1863.99,7213623583.19,3888668,TQBR
LKOH,2008-03-27 00:00:00,1865.1,1955.0,1865.1,1934.0,14906194469.45,7757199,TQBR
LKOH,2008-03-28 00:00:00,1945.07,1982.37,1900.0,1978.32,10433457410.36,5306458,TQBR
LKOH,2008-03-31 00:00:00,1960.57,2000.11,1946.0,1999.99,7542024708.22,3818579,TQBR
LKOH,2008-04-01 00:00:00,1995.0,2023.2,1972.23,1986.0,9402588251.15,4697611,TQBR
LKOH,2008-04-02 00:00:00,2006.0,2008.97,1955.0,1972.0,8581416370.79,4337438,TQBR
LKOH,2008-04-03 00:00:00,1981.0,1998.78,1958.36,1960.0,6813874068.11,3444099,TQBR
LKOH,2008-04-04 00:00:00,1965.0,1984.0,1942.52,1967.0,4425174682.4,2253190,TQBR
LKOH,2008-04-07 00:00:00,1980.0,2029.15,1980.0,2021.0,7393364892.48,3682526,TQBR
LKOH,2008-04-08 00:00:00,2014.94,2040.3,1993.0,1995.02,8950460164.06,4432318,TQBR
LKOH,2008-04-09 00:00:00,1995.51,2025.0,1995.01,2015.88,6084678513.52,3026321,TQBR
LKOH,2008-04-10 00:00:00,2018.0,2064.95,2009.03,2053.0,11823915143.78,5801866,TQBR
LKOH,2008-04-11 00:00:00,2070.0,2088.0,2025.0,2025.3,12444039452.41,6029635,TQBR
LKOH,2008-04-14 00:00:00,2009.98,2024.1,1983.5,1998.0,6741187690.64,3361704,TQBR
LKOH,2008-04-15 00:00:00,2014.95,2078.11,2014.9,2078.0,11870463556.86,5799523,TQBR
LKOH,2008-04-16 00:00:00,2084.99,2134.2,2075.5,2133.51,11649815081.54,5547200,TQBR
LKOH,2008-04-17 00:00:00,2146.0,2171.0,2107.88,2134.5,13694948518.98,6379133,TQBR
LKOH,2008-04-18 00:00:00,2141.1,2167.0,2127.36,2155.01,7628009062.78,3546540,TQBR
LKOH,2008-04-21 00:00:00,2169.48,2183.0,2135.5,2146.0,6698956177.85,3095465,TQBR
LKOH,2008-04-22 00:00:00,2145.0,2164.77,2133.0,2142.5,5819911986.46,2708810,TQBR
LKOH,2008-04-23 00:00:00,2149.61,2162.89,2102.77,2125.15,5917156564.92,2774194,TQBR
LKOH,2008-04-24 00:00:00,2134.0,2134.0,2070.0,2086.0,7716984322.81,3681361,TQBR
LKOH,2008-04-25 00:00:00,2085.0,2128.84,2063.0,2127.3,6433703727.35,3067202,TQBR
LKOH,2008-04-28 00:00:00,2133.81,2161.0,2115.25,2151.0,5974682726.27,2787850,TQBR
LKOH,2008-04-29 00:00:00,2152.0,2155.0,2116.41,2125.0,3722413716.47,1745250,TQBR
LKOH,2008-04-30 00:00:00,2120.06,2144.0,2096.16,2137.0,4550132786.32,2146421,TQBR
LKOH,2008-05-04 00:00:00,2161.0,2164.7,2148.61,2156.0,1954192539.91,906048,TQBR
LKOH,2008-05-05 00:00:00,2149.0,2154.0,2125.5,2134.99,2603991977.85,1218175,TQBR
LKOH,2008-05-06 00:00:00,2147.75,2197.28,2146.0,2169.86,8831168056.61,4066183,TQBR
LKOH,2008-05-07 00:00:00,2185.0,2245.5,2182.5,2242.78,9991914931.87,4510037,TQBR
LKOH,2008-05-08 00:00:00,2230.0,2394.91,2224.0,2382.35,12716638131.89,0,TQBR
LKOH,2008-05-12 00:00:00,2430.0,2474.89,2396.0,2446.6,16006343399.86,6581993,TQBR
LKOH,2008-05-13 00:00:00,2450.01,2483.0,2395.0,2473.21,10621781427.07,4359826,TQBR
LKOH,2008-05-14 00:00:00,2474.0,2612.0,2446.57,2606.99,16789642237.98,6705524,TQBR
LKOH,2008-05-15 00:00:00,2640.0,2675.1,2554.0,2572.0,20576639117.37,7861992,TQBR
LKOH,2008-05-16 00:00:00,2590.0,2694.0,2586.0,2686.0,13249843901.11,5025808,TQBR
LKOH,2008-05-19 00:00:00,2692.0,2697.3,2606.01,2640.0,11674189202.92,4411596,TQBR
LKOH,2008-05-20 00:00:00,2645.5,2647.0,2553.97,2575.0,12314303967.63,4763338,TQBR
LKOH,2008-05-21 00:00:00,2550.5,2634.0,2550.0,2597.0,10861857627.6,4169196,TQBR
LKOH,2008-05-22 00:00:00,2610.0,2645.0,2502.01,2524.0,15653242239.91,6048718,TQBR
LKOH,2008-05-23 00:00:00,2520.0,2575.91,2480.1,2547.1,11668056923.5,4613014,TQBR
LKOH,2008-05-26 00:00:00,2515.0,2575.55,2497.0,2564.0,10501987119.14,4151335,TQBR
LKOH,2008-05-27 00:00:00,2576.0,2644.15,2501.22,2507.93,22108492751.32,8571820,TQBR
LKOH,2008-05-28 00:00:00,2494.25,2522.76,2446.38,2502.0,17798162202.48,7170715,TQBR
LKOH,2008-05-29 00:00:00,2530.01,2657.98,2526.1,2642.0,23789881262.15,9172284,TQBR
LKOH,2008-05-30 00:00:00,2620.0,2663.0,2600.01,2659.9,12066271590.14,4585877,TQBR
LKOH,2008-06-02 00:00:00,2645.0,2654.5,2597.06,2615.79,8995874575.77,3426506,TQBR
LKOH,2008-06-03 00:00:00,2603.25,2634.0,2586.15,2600.0,10847391385.72,4153468,TQBR
LKOH,2008-06-04 00:00:00,2575.0,2582.79,2428.5,2461.0,19956187083.45,8008597,TQBR
LKOH,2008-06-05 00:00:00,2430.22,2464.88,2397.0,2451.9,14782609612.65,6065364,TQBR
LKOH,2008-06-06 00:00:00,2500.0,2528.75,2468.5,2488.0,12581731409.19,5033923,TQBR
LKOH,2008-06-07 00:00:00,2450.5,2476.0,2412.0,2414.0,5075394072.7,2079636,TQBR
LKOH,2008-06-09 00:00:00,2426.5,2460.67,2408.12,2440.0,8515465002.72,3499137,TQBR
LKOH,2008-06-10 00:00:00,2430.0,2472.77,2381.61,2450.0,14152303121.12,5834269,TQBR
LKOH,2008-06-11 00:00:00,2449.0,2507.0,2445.0,2507.0,7280847407.2,2928608,TQBR
LKOH,2008-06-16 00:00:00,2515.51,2523.0,2468.0,2488.12,8462897359.53,3393706,TQBR
LKOH,2008-06-17 00:00:00,2485.41,2509.0,2474.0,2492.0,5049077651.62,2027433,TQBR
LKOH,2008-06-18 00:00:00,2486.0,2515.0,2470.5,2479.0,5508315219.18,2211664,TQBR
LKOH,2008-06-19 00:00:00,2468.0,2485.0,2440.1,2447.0,5268934663.51,2139812,TQBR
LKOH,2008-06-20 00:00:00,2447.0,2448.7,2405.0,2419.35,6097928355.94,2511759,TQBR
LKOH,2008-06-23 00:00:00,2408.8,2425.0,2346.11,2353.0,6750811922.25,2844635,TQBR
LKOH,2008-06-24 00:00:00,2364.94,2373.0,2310.2,2311.12,6880352795.04,2939684,TQBR
LKOH,2008-06-25 00:00:00,2303.0,2343.89,2270.01,2284.98,9231260257.25,3999364,TQBR
LKOH,2008-06-26 00:00:00,2295.0,2316.98,2256.0,2278.02,9289239136.65,4067206,TQBR
LKOH,2008-06-27 00:00:00,2245.0,2319.0,2237.32,2310.0,9283121119.64,4081592,TQBR
LKOH,2008-06-30 00:00:00,2325.0,2343.5,2291.25,2323.0,7203353717.95,3108493,TQBR
LKOH,2008-07-01 00:00:00,2319.9,2328.0,2238.56,2240.52,7169129113.58,3146760,TQBR
LKOH,2008-07-02 00:00:00,2255.5,2291.49,2243.0,2278.0,7218123195.91,3181794,TQBR
LKOH,2008-07-03 00:00:00,2250.0,2289.0,2229.0,2275.0,7558205854.8,3352019,TQBR
LKOH,2008-07-04 00:00:00,2282.0,2287.9,2222.0,2223.0,4468607681.5,1983508,TQBR
LKOH,2008-07-07 00:00:00,2235.68,2257.0,2217.01,2230.0,5021520599.94,2243301,TQBR
LKOH,2008-07-08 00:00:00,2198.0,2203.98,2152.7,2181.0,7538469693.2,3463711,TQBR
LKOH,2008-07-09 00:00:00,2184.5,2188.0,2140.0,2141.53,5483860499.63,2534734,TQBR
LKOH,2008-07-10 00:00:00,2129.0,2195.0,2126.12,2179.9,6204299968.01,2872203,TQBR
LKOH,2008-07-11 00:00:00,2195.0,2232.89,2155.01,2155.22,9506504713.62,4317381,TQBR
LKOH,2008-07-14 00:00:00,2180.0,2253.0,2173.0,2253.0,7582661175.92,3422701,TQBR
LKOH,2008-07-15 00:00:00,2221.61,2238.2,2185.12,2223.0,8958988216.82,4043230,TQBR
LKOH,2008-07-16 00:00:00,2219.0,2239.0,2171.0,2230.0,8771800628.99,3977500,TQBR
LKOH,2008-07-17 00:00:00,2240.0,2291.0,2219.0,2282.2,6649686688.41,2952505,TQBR
LKOH,2008-07-18 00:00:00,2231.72,2254.81,2165.0,2170.0,7984995436.28,3611389,TQBR
LKOH,2008-07-21 00:00:00,2190.0,2195.0,2122.02,2177.0,6120323392.34,2832359,TQBR
LKOH,2008-07-22 00:00:00,2162.0,2176.6,2124.12,2153.05,4954472581.24,2302439,TQBR
LKOH,2008-07-23 00:00:00,2159.0,2170.0,2116.17,2145.0,4922611196.54,2297678,TQBR
LKOH,2008-07-24 00:00:00,2125.0,2129.89,2074.74,2078.0,6245645171.08,2976625,TQBR
LKOH,2008-07-25 00:00:00,2020.0,2069.0,1925.75,1946.0,8230833612.73,4174278,TQBR
LKOH,2008-07-28 00:00:00,1954.42,1968.31,1867.1,1877.0,6959264782.04,3608139,TQBR
LKOH,2008-07-29 00:00:00,1840.5,1874.92,1795.0,1812.0,7960738542.3,4354184,TQBR
LKOH,2008-07-30 00:00:00,1829.5,1924.0,1821.01,1914.0,7862627224.81,4186069,TQBR
LKOH,2008-07-31 00:00:00,1949.0,1984.95,1897.07,1922.0,8844552843.21,4543997,TQBR
LKOH,2008-08-01 00:00:00,1900.05,1963.0,1892.07,1945.99,6068288640.72,3149507,TQBR
LKOH,2008-08-04 00:00:00,1934.08,1972.79,1911.47,1927.17,5088022496.17,2613108,TQBR
LKOH,2008-08-05 00:00:00,1899.98,1899.98,1837.6,1852.7,6785654453.68,3630249,TQBR
LKOH,2008-08-06 00:00:00,1880.01,1924.89,1765.0,1911.8,9157253971.24,4886916,TQBR
LKOH,2008-08-07 00:00:00,1900.0,1971.9,1897.0,1944.74,5750488300.35,2954416,TQBR
LKOH,2008-08-08 00:00:00,1929.94,1945.0,1822.81,1837.0,7952632771.69,4218522,TQBR
LKOH,2008-08-11 00:00:00,1820.4,1925.35,1750.02,1922.99,8842268290.57,4792432,TQBR
LKOH,2008-08-12 00:00:00,1902.9,1989.61,1859.0,1960.0,8185236134.98,4231486,TQBR
LKOH,2008-08-13 00:00:00,1925.0,1990.0,1902.0,1913.75,6130318964.68,3152822,TQBR
LKOH,2008-08-14 00:00:00,1929.98,1978.6,1915.0,1927.0,5600841701.49,2871524,TQBR
LKOH,2008-08-15 00:00:00,1925.0,1937.74,1861.0,1902.1,6699135057.22,3538787,TQBR
LKOH,2008-08-18 00:00:00,1894.0,1899.75,1865.0,1875.82,3724710641.61,1980711,TQBR
LKOH,2008-08-19 00:00:00,1834.13,1847.9,1725.0,1740.0,6675175750.71,3744084,TQBR
LKOH,2008-08-20 00:00:00,1739.88,1810.0,1727.22,1801.0,7074976823.05,3983670,TQBR
LKOH,2008-08-21 00:00:00,1800.0,1849.0,1727.44,1829.0,8715988637.14,4850804,TQBR
LKOH,2008-08-22 00:00:00,1855.0,1868.0,1792.12,1802.0,6712236898.57,3662583,TQBR
LKOH,2008-08-25 00:00:00,1784.4,1795.0,1707.0,1714.05,5002918136.48,2864839,TQBR
LKOH,2008-08-26 00:00:00,1687.0,1711.5,1632.01,1702.27,7527174036.02,4480696,TQBR
LKOH,2008-08-27 00:00:00,1723.95,1762.81,1672.0,1759.0,8033082483.36,4665694,TQBR
LKOH,2008-08-28 00:00:00,1774.0,1890.0,1736.0,1887.0,9561833991.92,5275957,TQBR
LKOH,2008-08-29 00:00:00,1851.0,1864.9,1810.0,1832.3,6994449590.69,3813058,TQBR
LKOH,2008-09-01 00:00:00,1815.0,1895.89,1807.0,1845.85,6053957112.26,3251519,TQBR
LKOH,2008-09-02 00:00:00,1820.0,1835.99,1781.26,1792.0,7021472211.72,3897589,TQBR
LKOH,2008-09-03 00:00:00,1775.5,1780.95,1716.86,1730.99,5053417228.75,2894292,TQBR
LKOH,2008-09-04 00:00:00,1720.15,1791.99,1687.0,1708.5,8025395762.74,4606573,TQBR
LKOH,2008-09-05 00:00:00,1648.0,1717.0,1581.0,1700.0,11785204730.82,7153346,TQBR
LKOH,2008-09-08 00:00:00,1758.0,1775.54,1721.5,1758.0,6125033718.03,3491857,TQBR
LKOH,2008-09-09 00:00:00,1715.0,1729.9,1592.33,1606.9,7198795892.91,4305719,TQBR
LKOH,2008-09-10 00:00:00,1547.0,1608.0,1472.92,1520.07,9524179836.13,6232645,TQBR
LKOH,2008-09-11 00:00:00,1535.05,1595.0,1520.07,1521.0,7825240369.05,5014122,TQBR
LKOH,2008-09-12 00:00:00,1565.0,1694.98,1507.97,1691.0,10980101345.89,6785512,TQBR
LKOH,2008-09-15 00:00:00,1640.0,1667.0,1508.4,1567.0,7452672273.75,4642819,TQBR
LKOH,2008-09-16 00:00:00,1500.0,1520.0,1321.0,1366.0,6913166247.88,4723591,TQBR
LKOH,2008-09-17 00:00:00,1440.0,1495.0,1318.0,1412.0,3054762353.66,2138480,TQBR
LKOH,2008-09-19 00:00:00,1530.01,1797.25,1522.2,1794.0,4110202235.18,2432608,TQBR
LKOH,2008-09-22 00:00:00,1800.0,1842.0,1700.16,1719.0,3239083280.8,1849897,TQBR
LKOH,2008-09-23 00:00:00,1702.0,1711.0,1606.0,1648.99,2217152928.75,1339694,TQBR
LKOH,2008-09-24 00:00:00,1661.15,1699.97,1642.0,1656.0,2310516899.11,1378427,TQBR
LKOH,2008-09-25 00:00:00,1630.0,1680.0,1575.0,1600.0,2289654159.5,1422338,TQBR
LKOH,2008-09-26 00:00:00,1600.0,1608.5,1545.0,1563.07,2613860571.12,1661547,TQBR
LKOH,2008-09-29 00:00:00,1555.81,1568.0,1481.0,1509.0,4127070320.68,2732585,TQBR
LKOH,2008-09-30 00:00:00,1400.0,1548.98,1389.0,1520.0,3101596844.47,2141221,TQBR
LKOH,2008-10-01 00:00:00,1543.0,1558.7,1490.0,1500.5,2394590543.78,1578249,TQBR
LKOH,2008-10-02 00:00:00,1500.0,1523.0,1450.5,1454.0,1910769499.72,1277447,TQBR
LKOH,2008-10-03 00:00:00,1435.0,1452.0,1349.0,1371.0,2282477540.64,1638459,TQBR
LKOH,2008-10-06 00:00:00,1301.51,1323.0,1095.3,1100.0,1475148388.67,1218966,TQBR
LKOH,2008-10-07 00:00:00,1089.52,1165.79,1001.11,1111.0,2390280824.01,2156852,TQBR
LKOH,2008-10-08 00:00:00,1000.0,1000.0,880.57,940.0,263984093.72,282487,TQBR
LKOH,2008-10-09 00:00:00,1027.95,1207.58,1027.95,1136.22,1041101807.24,900708,TQBR
LKOH,2008-10-13 00:00:00,1101.05,1147.0,1005.0,1011.0,1504776858.48,1377683,TQBR
LKOH,2008-10-14 00:00:00,1118.73,1225.0,1117.31,1168.0,2298030102.05,1975853,TQBR
LKOH,2008-10-15 00:00:00,1143.5,1149.0,1020.1,1030.0,1548132426.17,1429753,TQBR
LKOH,2008-10-16 00:00:00,974.52,1009.0,840.0,860.0,2187695922.44,2373047,TQBR
LKOH,2008-10-17 00:00:00,905.0,945.0,777.0,826.0,1521073029.84,1814617,TQBR
LKOH,2008-10-20 00:00:00,874.39,932.85,846.24,875.0,1273887698.09,1429656,TQBR
LKOH,2008-10-21 00:00:00,925.0,963.8,893.0,913.99,1747884349.06,1895460,TQBR
LKOH,2008-10-22 00:00:00,880.5,892.0,841.12,880.01,1861309485.51,2148851,TQBR
LKOH,2008-10-23 00:00:00,839.9,895.95,827.0,880.0,2239392622.59,2603040,TQBR
LKOH,2008-10-24 00:00:00,836.0,875.0,735.0,740.22,1900737077.71,2287350,TQBR
LKOH,2008-10-28 00:00:00,715.0,810.0,705.0,795.0,2448543783.36,3177569,TQBR
LKOH,2008-10-29 00:00:00,837.87,896.6,822.0,892.0,1797372914.54,2086192,TQBR
LKOH,2008-10-30 00:00:00,920.0,1067.0,920.0,1026.0,2513097000.93,2492795,TQBR
LKOH,2008-10-31 00:00:00,1004.56,1036.0,967.0,1033.0,1847482104.01,1844877,TQBR
LKOH,2008-11-01 00:00:00,1054.0,1337.0,1053.4,1101.0,763204390.0,684798,TQBR
LKOH,2008-11-05 00:00:00,1195.0,1230.0,1051.5,1100.01,3019359983.73,2713505,TQBR
LKOH,2008-11-06 00:00:00,1020.0,1078.38,1001.05,1023.0,1887042423.05,1823392,TQBR
LKOH,2008-11-07 00:00:00,1000.0,1071.91,987.0,1063.0,1490697629.59,1422377,TQBR
LKOH,2008-11-10 00:00:00,1120.0,1149.0,1073.0,1085.5,2162852068.67,1930208,TQBR
LKOH,2008-11-11 00:00:00,1052.0,1055.87,955.0,960.8,2289244602.45,2320282,TQBR
LKOH,2008-11-13 00:00:00,887.96,908.0,740.22,873.0,2836675513.54,3250213,TQBR
LKOH,2008-11-14 00:00:00,950.0,978.0,846.01,848.97,1544370115.96,1716897,TQBR
LKOH,2008-11-17 00:00:00,837.97,864.0,766.1,804.9,2470762829.62,3112320,TQBR
LKOH,2008-11-18 00:00:00,753.5,843.77,727.0,836.21,1913561750.16,2479674,TQBR
LKOH,2008-11-19 00:00:00,824.5,855.0,768.21,827.0,1105519085.96,1371717,TQBR
LKOH,2008-11-20 00:00:00,750.0,830.0,741.1,825.2,3874688837.42,4956290,TQBR
LKOH,2008-11-21 00:00:00,820.0,877.0,771.25,777.0,1572793793.93,1963555,TQBR
LKOH,2008-11-24 00:00:00,809.0,914.23,781.15,912.0,2222300070.41,2652357,TQBR
LKOH,2008-11-25 00:00:00,921.65,987.0,843.3,850.0,3289357186.3,3585503,TQBR
LKOH,2008-11-26 00:00:00,864.5,875.0,826.01,842.9,1950111599.18,2303537,TQBR
LKOH,2008-11-27 00:00:00,874.75,908.0,843.0,874.45,1638733261.07,1870363,TQBR
LKOH,2008-11-28 00:00:00,880.0,892.18,841.0,879.79,951117371.79,1095208,TQBR
LKOH,2008-12-01 00:00:00,875.0,879.79,800.0,800.1,1040413007.31,1245148,TQBR
LKOH,2008-12-02 00:00:00,760.0,832.0,756.05,807.98,1359234943.01,1709913,TQBR
LKOH,2008-12-03 00:00:00,809.95,820.0,781.77,800.0,879805101.75,1099198,TQBR
LKOH,2008-12-04 00:00:00,797.0,846.92,783.11,825.03,1540274339.6,1888828,TQBR
LKOH,2008-12-05 00:00:00,804.5,848.48,787.0,818.0,3086182141.89,3748766,TQBR
LKOH,2008-12-08 00:00:00,870.0,919.99,855.0,910.0,2383695275.55,2681545,TQBR
LKOH,2008-12-09 00:00:00,900.0,934.97,885.25,910.0,1967299511.32,2166660,TQBR
LKOH,2008-12-10 00:00:00,921.11,959.9,905.7,933.2,2405130297.48,2587710,TQBR
LKOH,2008-12-11 00:00:00,944.5,984.0,930.0,971.0,3069004617.18,3191501,TQBR
LKOH,2008-12-12 00:00:00,930.0,994.96,901.25,993.0,5348425747.88,5606144,TQBR
LKOH,2008-12-15 00:00:00,1023.0,1088.0,1020.0,1072.0,3457896469.03,3250672,TQBR
LKOH,2008-12-16 00:00:00,1053.01,1088.0,1023.06,1058.26,3375765272.7,3197203,TQBR
LKOH,2008-12-17 00:00:00,1082.0,1084.49,1007.22,1015.98,2824439538.58,2694843,TQBR
LKOH,2008-12-18 00:00:00,1010.0,1034.99,954.04,955.0,3375804359.16,3432894,TQBR
LKOH,2008-12-19 00:00:00,935.0,962.0,912.33,950.0,2567672116.61,2729645,TQBR
LKOH,2008-12-22 00:00:00,955.0,1014.77,938.0,1011.0,2732016597.12,2772279,TQBR
LKOH,2008-12-23 00:00:00,990.0,1084.0,975.0,1080.0,3804363204.59,3615327,TQBR
LKOH,2008-12-24 00:00:00,1080.0,1118.84,1013.01,1029.5,2924803510.91,2748318,TQBR
LKOH,2008-12-25 00:00:00,1025.0,1036.99,978.26,1000.01,1155488587.61,1148517,TQBR
LKOH,2008-12-26 00:00:00,1010.02,1020.0,947.0,950.0,1090488198.99,1108539,TQBR
LKOH,2008-12-29 00:00:00,975.0,1014.0,969.99,976.78,1667501392.09,1678004,TQBR
LKOH,2008-12-30 00:00:00,992.4,996.74,938.0,948.0,748443843.47,778993,TQBR
LKOH,2008-12-31 00:00:00,959.0,970.0,948.84,965.11,377388885.5,394296,TQBR
LKOH,2009-01-11 00:00:00,1035.0,1037.0,998.11,1016.1,1005348093.22,987584,TQBR
LKOH,2009-01-12 00:00:00,1010.0,1082.0,1009.49,1058.52,2048452424.1,1939590,TQBR
LKOH,2009-01-13 00:00:00,1049.5,1128.0,1045.22,1110.0,3800149912.1,3483988,TQBR
LKOH,2009-01-14 00:00:00,1125.12,1165.98,1001.3,1001.3,4750452607.53,4293228,TQBR
LKOH,2009-01-15 00:00:00,991.0,1055.0,988.0,1015.0,5008334804.62,4889807,TQBR
LKOH,2009-01-16 00:00:00,1040.0,1064.4,1020.0,1033.99,3708056986.92,3547354,TQBR
LKOH,2009-01-19 00:00:00,1048.0,1055.97,980.0,999.0,2848902412.45,2814254,TQBR
LKOH,2009-01-20 00:00:00,990.0,1002.77,950.0,982.99,2553390108.43,2616614,TQBR
LKOH,2009-01-21 00:00:00,951.5,1052.0,945.5,1024.99,3356194015.0,3352803,TQBR
LKOH,2009-01-22 00:00:00,1055.0,1060.25,975.0,985.97,4030194592.91,3947236,TQBR
LKOH,2009-01-23 00:00:00,990.0,1007.5,960.26,995.01,2787638012.6,2834150,TQBR
LKOH,2009-01-26 00:00:00,1017.0,1141.27,998.05,1134.4,4398597858.54,4158400,TQBR
LKOH,2009-01-27 00:00:00,1140.0,1187.85,1087.05,1105.0,6526166365.84,5778109,TQBR
LKOH,2009-01-28 00:00:00,1115.0,1170.0,1110.5,1159.43,3912781363.86,3434809,TQBR
LKOH,2009-01-29 00:00:00,1164.4,1182.61,1110.0,1156.5,3540629741.47,3073334,TQBR
LKOH,2009-01-30 00:00:00,1149.92,1250.0,1141.1,1166.98,4857213412.25,4060306,TQBR
LKOH,2009-02-02 00:00:00,1156.5,1183.25,1112.0,1147.11,3978540190.9,3489654,TQBR
LKOH,2009-02-03 00:00:00,1154.0,1172.0,1125.02,1129.0,2732852203.76,2386384,TQBR
LKOH,2009-02-04 00:00:00,1149.0,1159.4,1120.16,1151.9,2769339212.48,2426784,TQBR
LKOH,2009-02-05 00:00:00,1139.0,1159.3,1100.0,1112.99,2534523511.51,2236557,TQBR
LKOH,2009-02-06 00:00:00,1130.0,1158.55,1122.0,1151.0,2678545210.9,2354437,TQBR
LKOH,2009-02-09 00:00:00,1151.0,1233.0,1138.0,1232.12,4141503439.67,3480957,TQBR
LKOH,2009-02-10 00:00:00,1220.0,1309.0,1191.12,1282.0,5757505195.81,4580854,TQBR
LKOH,2009-02-11 00:00:00,1250.0,1318.0,1222.0,1267.0,5904916577.59,4632372,TQBR
LKOH,2009-02-12 00:00:00,1261.0,1305.77,1192.0,1202.0,5541801837.71,4399535,TQBR
LKOH,2009-02-13 00:00:00,1240.0,1285.0,1231.58,1271.0,3233845193.16,2576994,TQBR
LKOH,2009-02-16 00:00:00,1256.0,1290.99,1218.0,1239.01,2745903431.09,2196683,TQBR
LKOH,2009-02-17 00:00:00,1224.5,1229.39,1100.0,1126.0,4825806130.77,4131246,TQBR
LKOH,2009-02-18 00:00:00,1120.0,1141.11,1027.0,1087.09,5189119609.53,4835930,TQBR
LKOH,2009-02-19 00:00:00,1090.0,1150.27,1076.0,1115.0,3555499378.94,3177955,TQBR
LKOH,2009-02-20 00:00:00,1100.0,1103.0,1062.0,1091.0,2796985767.58,2583442,TQBR
LKOH,2009-02-24 00:00:00,1052.58,1090.86,1040.0,1074.04,2819349799.89,2647582,TQBR
LKOH,2009-02-25 00:00:00,1104.95,1124.44,1064.98,1066.07,3075204120.53,2793267,TQBR
LKOH,2009-02-26 00:00:00,1098.35,1190.1,1096.0,1185.0,4630331786.6,4105179,TQBR
LKOH,2009-02-27 00:00:00,1170.0,1182.9,1116.23,1152.0,4229655801.3,3673701,TQBR
LKOH,2009-03-02 00:00:00,1122.6,1132.0,1097.12,1104.0,2411476411.82,2162454,TQBR
LKOH,2009-03-03 00:00:00,1088.0,1136.97,1085.22,1115.0,3265197914.98,2928170,TQBR
LKOH,2009-03-04 00:00:00,1133.5,1182.99,1130.0,1178.99,3883745539.99,3331402,TQBR
LKOH,2009-03-05 00:00:00,1190.0,1196.0,1133.1,1166.78,3529318515.25,3041325,TQBR
LKOH,2009-03-06 00:00:00,1149.5,1209.84,1145.02,1197.99,3781202049.92,3195838,TQBR
LKOH,2009-03-10 00:00:00,1220.0,1338.77,1220.0,1321.99,6002985995.77,4702834,TQBR
LKOH,2009-03-11 00:00:00,1330.0,1347.0,1275.75,1282.97,6735059565.84,5161323,TQBR
LKOH,2009-03-12 00:00:00,1265.53,1280.01,1221.0,1269.5,5016748117.85,4009488,TQBR
LKOH,2009-03-13 00:00:00,1315.0,1363.99,1303.33,1338.2,7063363522.11,5296873,TQBR
LKOH,2009-03-16 00:00:00,1320.0,1335.0,1294.07,1324.92,5059675851.65,3846515,TQBR
LKOH,2009-03-17 00:00:00,1333.0,1339.0,1285.07,1303.01,6009965156.91,4582325,TQBR
LKOH,2009-03-18 00:00:00,1325.0,1332.39,1218.33,1221.99,5455283882.41,4279669,TQBR
LKOH,2009-03-19 00:00:00,1251.0,1295.0,1250.0,1272.0,5659286342.85,4444192,TQBR
LKOH,2009-03-20 00:00:00,1265.0,1314.4,1251.12,1291.38,4514464579.4,3505793,TQBR
LKOH,2009-03-23 00:00:00,1326.0,1387.0,1320.0,1373.01,5833725952.35,4288897,TQBR
LKOH,2009-03-24 00:00:00,1400.6,1407.69,1305.0,1330.0,5147242434.85,3856217,TQBR
LKOH,2009-03-25 00:00:00,1330.0,1421.0,1320.0,1401.0,5280789392.79,3854739,TQBR
LKOH,2009-03-26 00:00:00,1403.0,1430.15,1385.25,1419.01,3902679088.47,2768919,TQBR
LKOH,2009-03-27 00:00:00,1425.0,1454.48,1376.07,1402.11,3925598345.96,2776087,TQBR
LKOH,2009-03-30 00:00:00,1360.0,1363.93,1271.77,1275.0,3611865267.97,2730540,TQBR
LKOH,2009-03-31 00:00:00,1285.0,1308.88,1259.0,1264.99,3857075403.25,2984159,TQBR
LKOH,2009-04-01 00:00:00,1260.0,1312.0,1233.01,1298.9,3252429761.83,2547513,TQBR
LKOH,2009-04-02 00:00:00,1335.0,1379.18,1334.99,1378.85,4256680444.12,3141896,TQBR
LKOH,2009-04-03 00:00:00,1370.0,1394.87,1345.01,1365.01,3130934160.72,2278004,TQBR
LKOH,2009-04-06 00:00:00,1398.0,1440.0,1370.0,1404.99,3337589726.11,2367771,TQBR
LKOH,2009-04-07 00:00:00,1414.0,1443.85,1368.01,1440.0,3964568842.25,2810285,TQBR
LKOH,2009-04-08 00:00:00,1401.0,1523.11,1401.0,1519.01,5961355522.68,4069665,TQBR
LKOH,2009-04-09 00:00:00,1553.0,1649.99,1547.0,1640.03,6144271948.33,3861398,TQBR
LKOH,2009-04-10 00:00:00,1655.0,1688.0,1608.02,1667.01,2233931131.15,1359052,TQBR
LKOH,2009-04-13 00:00:00,1650.0,1681.98,1595.0,1602.87,2487041788.06,1517554,TQBR
LKOH,2009-04-14 00:00:00,1614.55,1625.0,1490.17,1538.9,6857205019.72,4370769,TQBR
